mag_r,u-g,g-r,r-i,i-z,z_spec
17.903015,1.913141,1.522343,0.497858,0.344032,0.246473
17.752428,1.55599,1.414452,0.488602,0.414095,0.254326
17.67312,1.571922,1.2999,0.493828,0.326138,0.242819
18.609699,1.902876,1.8062,0.604982,0.389379,0.372092
19.175516,1.646347,1.695213,0.716051,0.382078,0.430828
20.11615,1.582821,1.41452,0.750834,0.214741,0.503603
17.388718,1.668316,1.260641,0.469904,0.351765,0.175466
19.154675,1.155396,1.746847,0.7192,0.486122,0.439185
18.973557,1.471435,1.666695,0.628443,0.42927,0.323638
20.48897,1.961973,1.515596,0.753376,0.320465,0.350587
18.134178,1.683399,1.508095,0.533274,0.294243,0.24685
17.591574,1.773674,1.317421,0.48143,0.338322,0.204894
17.737082,1.927187,1.308077,0.506201,0.288736,0.202596
18.588789,1.374693,1.604868,0.624039,0.406416,0.338976
19.063457,2.051592,1.663269,0.669853,0.487709,0.342878
19.899628,1.230406,1.37406,0.758041,0.405674,0.454376
18.464838,2.11101,1.495823,0.565985,0.323275,0.300654
18.093702,1.376038,1.489451,0.600657,0.366255,0.296636
16.486399,1.841137,1.246237,0.496,0.406571,0.171384
18.908663,1.233702,1.854649,0.588474,0.350355,0.367603
16.638905,1.993517,1.259258,0.564154,0.408919,0.170849
17.987614,1.816561,1.324698,0.533199,0.289305,0.237405
18.714149,1.565208,1.861004,0.59107,0.328135,0.335303
19.088165,1.919752,1.728588,0.638388,0.376291,0.347598
16.68642,2.051662,1.268703,0.483694,0.374309,0.176754
16.914032,1.915283,1.245415,0.481956,0.37351,0.176817
16.251837,1.862097,1.265737,0.465403,0.356372,0.177798
18.767155,1.895636,1.750954,0.641142,0.462889,0.386487
17.626585,1.842058,1.260012,0.498714,0.35573,0.179874
17.423458,2.027041,1.288609,0.486889,0.348085,0.183021
17.35404,2.105658,1.228342,0.508144,0.359852,0.17754
19.213451,1.173059,1.746052,0.713137,0.3088,0.371114
17.900042,1.664425,1.467785,0.518282,0.388443,0.249756
19.111206,1.794062,1.766146,0.648558,0.434669,0.364566
19.085487,1.209921,1.783541,0.690708,0.334862,0.421956
18.796385,1.341505,1.671083,0.669886,0.344295,0.355752
18.165773,1.372206,1.551565,0.519266,0.349403,0.257124
19.303261,1.441259,1.783012,0.619259,0.312769,0.350458
18.876266,2.026983,1.681534,0.683388,0.318312,0.369993
18.204039,1.934235,1.339432,0.596861,0.365837,0.220264
18.676199,1.688025,1.70071,0.607939,0.400654,0.372663
19.158922,1.448717,1.689676,0.645279,0.485563,0.370296
18.384703,1.532679,1.523395,0.589739,0.36286,0.283379
18.709196,1.284504,1.629343,0.580206,0.340675,0.333466
19.848799,1.136978,1.5289,0.791498,0.266043,0.381463
18.403938,1.492472,1.528267,0.549864,0.427727,0.291787
18.75989,1.445496,1.618244,0.627855,0.353212,0.30406
18.795683,1.879351,1.629562,0.567963,0.243628,0.321907
17.685802,1.298815,1.434191,0.531027,0.401243,0.299145
18.836573,1.325504,1.689915,0.630833,0.391844,0.34749
18.91748,1.889401,1.683422,0.660463,0.461287,0.364733
18.651302,1.714519,1.725853,0.609447,0.40099,0.365988
18.041357,1.920113,1.35059,0.560511,0.385485,0.269203
17.413412,1.811434,1.392672,0.52467,0.339293,0.223652
17.782122,1.658159,1.383039,0.531128,0.392584,0.224403
20.367193,1.408184,1.289257,0.722702,0.280935,0.362246
17.997173,2.016018,1.358211,0.562777,0.343723,0.285525
18.270987,2.007137,1.66971,0.582201,0.386375,0.319193
18.306269,2.17016,1.508843,0.553392,0.408411,0.272296
18.510798,2.081308,1.531305,0.568899,0.371376,0.263805
18.358007,1.859121,1.80781,0.618238,0.396843,0.331804
19.488892,1.350817,1.862248,0.648151,0.34989,0.408398
19.80542,1.539322,1.794764,0.785879,0.458719,0.440298
18.558174,1.725666,1.637533,0.596664,0.337982,0.348073
18.768766,1.604736,1.682585,0.611412,0.435841,0.34865
19.154961,2.064152,1.595606,0.691853,0.38632,0.348516
19.031841,1.188658,1.827318,0.66407,0.449221,0.426762
18.884594,1.94854,1.701416,0.63728,0.329042,0.351128
20.620495,1.11993,1.417837,0.732574,0.268019,0.246428
17.976473,1.858562,1.454407,0.560101,0.315216,0.239286
18.607546,1.78982,1.612215,0.530025,0.32811,0.30994
18.762352,1.594309,1.703979,0.570263,0.336018,0.315895
18.949791,1.003874,1.816565,0.571341,0.456753,0.366013
20.277054,1.350534,1.704371,0.776413,0.492825,0.455532
17.983946,2.039375,1.402477,0.49826,0.293779,0.26226
17.25267,1.874821,1.341127,0.529528,0.366556,0.221366
19.0177,1.326283,1.76852,0.622845,0.398769,0.354596
20.511379,1.19758,1.466147,0.775719,0.378363,0.449816
18.631704,1.346083,1.604324,0.618431,0.410179,0.279655
18.075159,1.637518,1.469383,0.555679,0.380096,0.278482
17.102238,1.593517,1.371929,0.524904,0.336311,0.230244
17.479105,1.804453,1.331833,0.491817,0.336519,0.222581
19.758068,1.657738,1.713228,0.766121,0.282627,0.447261
17.736738,1.994774,1.473438,0.564505,0.348339,0.258939
19.569916,1.364323,1.689476,0.799253,0.468513,0.464458
17.364065,1.895514,1.262901,0.472961,0.324291,0.198723
18.696753,1.956942,1.665762,0.619949,0.343405,0.356913
19.177359,1.069208,1.865845,0.704956,0.395252,0.296309
18.883764,1.367632,1.721336,0.764114,0.472414,0.433141
18.44739,1.729034,1.596819,0.588442,0.392979,0.293698
16.972494,2.078623,1.205776,0.481956,0.3843,0.167934
18.622183,1.757254,1.662065,0.570734,0.366724,0.298073
18.771496,1.712147,1.654196,0.623169,0.326725,0.342702
18.097538,1.735191,1.741522,0.580824,0.412189,0.300636
19.241909,1.318676,1.799604,0.605764,0.290985,0.327894
19.443733,1.211058,1.917627,0.600191,0.462486,0.347447
18.292467,1.602366,1.46509,0.551458,0.369453,0.264674
18.336926,1.629795,1.595659,0.562662,0.357544,0.314467
17.147758,1.814365,1.211166,0.461205,0.348095,0.170388
20.147919,1.679932,1.565218,0.798622,0.369232,0.474037
18.557249,1.722015,1.662621,0.577986,0.370674,0.302635
18.334026,1.841114,1.409841,0.618639,0.421099,0.214248
19.473959,1.145832,1.743107,0.691874,0.457674,0.424371
17.961586,1.451304,1.57938,0.601236,0.281664,0.293883
17.165171,1.827105,1.252594,0.466742,0.332991,0.213559
18.055983,1.560551,1.302969,0.57295,0.497295,0.185918
17.948406,2.159571,1.426071,0.578005,0.331917,0.298049
18.568556,1.837814,1.552296,0.591616,0.351839,0.343282
18.300545,1.873505,1.700777,0.624998,0.362419,0.351583
18.685755,1.573778,1.573448,0.572142,0.45236,0.292358
18.544062,1.818636,1.546438,0.620802,0.415499,0.292765
19.185005,1.099018,1.762838,0.691942,0.395905,0.426471
18.756386,1.496903,1.895645,0.696285,0.394142,0.356151
19.403782,1.225052,1.792454,0.684948,0.383793,0.341091
17.046227,1.79476,1.249777,0.552702,0.371214,0.171229
17.671144,2.094965,1.328514,0.580551,0.365475,0.213047
17.494118,1.370533,1.285097,0.477131,0.434692,0.231411
18.869545,1.319698,1.631533,0.574774,0.325773,0.311604
19.122885,1.105465,1.576391,0.736427,0.253397,0.43765
19.221998,1.802727,1.839836,0.617167,0.372704,0.368097
19.485809,1.986546,1.829538,0.639931,0.335508,0.354737
18.594244,1.986643,1.526747,0.573696,0.392368,0.263876
18.80374,1.728342,1.651293,0.604841,0.310163,0.347603
17.54775,1.610668,1.54496,0.607841,0.331369,0.262595
19.521557,1.29837,1.776373,0.668324,0.333677,0.410285
18.819803,1.475132,1.689768,0.576593,0.416662,0.333179
18.812841,1.628876,1.787142,0.706453,0.439676,0.425611
18.147936,1.376888,1.808643,0.578419,0.341715,0.34484
17.428041,1.601028,1.471197,0.551197,0.389154,0.281008
18.04793,1.618969,1.675642,0.57476,0.433199,0.390468
18.805468,1.919432,1.762819,0.588488,0.312933,0.348057
19.798763,1.000355,1.244514,0.729963,0.393194,0.533518
19.446499,2.150591,1.787062,0.634478,0.419579,0.388687
19.661566,1.100944,1.357086,0.770092,0.348577,0.567724
17.328005,1.290197,1.201294,0.522493,0.343647,0.226739
18.099655,2.034525,1.467646,0.61137,0.383421,0.277558
19.375244,1.868256,1.734226,0.683304,0.312155,0.370098
17.483829,1.957304,1.287041,0.473019,0.360233,0.167345
19.245773,1.853725,1.710552,0.636749,0.33477,0.377119
19.230217,1.293299,1.420406,0.740135,0.400372,0.417704
17.383892,2.156578,1.272188,0.565882,0.367702,0.195256
18.767746,1.551674,1.956345,0.740372,0.351122,0.446113
17.933222,1.780592,1.477091,0.516817,0.348286,0.237182
19.063932,2.039221,1.739584,0.667116,0.379654,0.401706
18.854328,1.100134,1.666573,0.61212,0.380442,0.339225
18.659243,1.472471,1.620361,0.573963,0.324303,0.323288
19.259483,1.431313,1.775864,0.621622,0.329325,0.388567
18.824722,1.833588,1.726929,0.527851,0.395174,0.30975
18.670101,1.893995,1.55405,0.567511,0.402061,0.299384
18.964951,1.741596,1.696903,0.649897,0.403246,0.325018
19.216228,1.710905,1.723833,0.604282,0.396996,0.376912
18.823286,1.169172,1.643166,0.61153,0.370283,0.363206
18.830284,1.394461,1.680035,0.585438,0.349562,0.334421
17.896782,1.740805,1.518061,0.55275,0.370373,0.296252
18.401159,2.063358,1.581945,0.626654,0.446136,0.298975
18.64595,1.178766,1.654652,0.597401,0.289223,0.340935
19.280905,1.048927,1.893799,0.793409,0.482645,0.448068
18.709492,1.735975,1.668331,0.581017,0.272484,0.355339
18.589523,1.205608,1.775415,0.618006,0.373585,0.370738
18.670017,2.134422,1.644737,0.612835,0.342943,0.329777
20.385746,1.724338,1.807884,0.788795,0.299269,0.434587
20.018341,1.188765,1.661201,0.711002,0.390085,0.442516
18.976854,1.845175,1.500282,0.749233,0.39296,0.432537
18.917076,1.392124,1.704855,0.593864,0.394493,0.374524
17.688393,1.987265,1.289156,0.505825,0.374722,0.21286
20.228346,1.355272,1.558401,0.763845,0.399624,0.501087
17.501291,1.461624,1.279661,0.480001,0.319963,0.210294
18.509985,1.836723,1.659954,0.583725,0.457901,0.385967
16.803055,2.143324,1.240763,0.483362,0.308458,0.169644
17.965971,1.696436,1.482231,0.59267,0.352983,0.290457
18.256491,1.515154,1.463034,0.616526,0.378107,0.287826
17.493145,1.691246,1.482502,0.549694,0.348455,0.289997
18.139236,1.606812,1.466961,0.540163,0.397099,0.270917
18.832058,1.465834,1.774008,0.610575,0.326193,0.343584
17.441185,1.702085,1.317936,0.507574,0.345915,0.197626
19.187691,1.59231,1.741905,0.600767,0.357033,0.365969
20.471159,1.193638,1.257299,0.710651,0.302166,0.516579
18.409082,1.844822,1.521189,0.578678,0.309717,0.291985
17.818207,2.079006,1.415888,0.529596,0.301857,0.245751
18.194324,1.023483,1.477022,0.551596,0.288082,0.294194
19.324358,1.73604,1.83322,0.64484,0.275776,0.344423
19.041069,1.348883,1.759397,0.571564,0.344557,0.352476
18.351917,1.857939,1.422346,0.578621,0.430374,0.210512
20.111729,2.181398,1.640722,0.576168,0.268188,0.36928
18.485315,1.338123,1.688627,0.683504,0.315031,0.374068
20.014812,1.553873,1.791889,0.610239,0.344898,0.367948
19.606174,1.093273,1.702839,0.604086,0.302177,0.367423
19.20159,1.915682,1.835133,0.629969,0.438795,0.369716
19.276379,2.146517,1.822729,0.676973,0.343599,0.357249
17.997829,1.485539,1.336775,0.538643,0.32987,0.187264
17.589705,1.927153,1.510832,0.55887,0.312504,0.262736
19.040756,1.503569,1.669411,0.601923,0.373407,0.360236
19.835299,1.342653,1.283754,0.737705,0.49868,0.219634
18.245678,1.828802,1.470543,0.573215,0.336668,0.279054
18.116825,1.23842,1.605545,0.578978,0.370174,0.352299
19.454035,1.610695,1.823813,0.658319,0.372721,0.331048
18.785976,1.518223,1.676306,0.627495,0.42671,0.358358
18.500999,2.134308,1.581379,0.58086,0.340433,0.320252
19.114149,1.383955,1.731354,0.592312,0.332001,0.349052
17.928612,2.066454,1.442732,0.500071,0.313442,0.23653
19.098423,1.596573,1.819014,0.660526,0.326746,0.387567
18.561979,1.944651,1.480461,0.610676,0.422495,0.292352
18.727606,1.989939,1.719011,0.641602,0.411362,0.42347
20.079521,1.97813,1.694921,0.763973,0.487316,0.455127
17.783546,1.550646,1.372141,0.530252,0.382523,0.215606
18.68906,1.748608,1.761847,0.677242,0.375071,0.369965
18.996387,1.610025,1.725059,0.629429,0.39443,0.271138
19.566725,1.393368,1.674496,0.719418,0.313393,0.366946
18.805563,1.929676,1.615801,0.603285,0.371216,0.323761
18.219309,1.979752,1.553286,0.61356,0.447983,0.314836
17.814163,1.38608,1.504049,0.539965,0.335766,0.271078
20.106873,1.97909,1.630657,0.765882,0.383799,0.465469
19.255297,1.427299,1.795126,0.578436,0.365002,0.30692
19.40159,1.295198,1.897871,0.678091,0.361124,0.403802
18.347095,1.499531,1.666508,0.578815,0.31786,0.313379
18.085835,1.504242,1.635126,0.497923,0.322109,0.335474
19.381557,1.563843,1.718346,0.6695,0.32789,0.417249
18.127314,1.793589,1.51697,0.55044,0.35301,0.266747
19.161911,2.0081,1.823238,0.613171,0.362976,0.35885
17.841509,2.030191,1.439381,0.565306,0.376583,0.270256
19.299179,2.128876,1.898237,0.700563,0.453545,0.395008
17.945522,2.017307,1.445421,0.554104,0.283342,0.268956
19.187799,1.521828,1.717339,0.669655,0.415077,0.446867
17.218025,2.194508,1.261404,0.495701,0.330433,0.183363
19.377485,1.761505,1.873241,0.575518,0.345701,0.347462
19.384026,1.063402,1.896446,0.551771,0.244734,0.346564
18.844419,2.049133,1.663187,0.626688,0.298611,0.346164
17.885164,1.709709,1.355749,0.54179,0.312323,0.22003
17.258614,2.107595,1.286383,0.493723,0.310827,0.206891
18.425562,1.908659,1.610294,0.567905,0.344677,0.303153
17.027002,2.026417,1.287731,0.494812,0.367987,0.196846
18.792276,1.700583,1.604303,0.603107,0.45302,0.358054
17.923296,1.500835,1.372719,0.519171,0.366503,0.225925
18.259008,2.134556,1.475391,0.550198,0.33597,0.290054
17.950922,1.589395,1.628599,0.571838,0.382587,0.298872
20.535892,1.205282,1.697586,0.794592,0.457769,0.379254
17.141489,1.936354,1.255022,0.464148,0.288212,0.206826
17.535923,2.148701,1.557024,0.521366,0.281061,0.253698
18.605257,2.061865,1.547289,0.575829,0.376265,0.24601
17.583241,1.04607,1.433403,0.549479,0.288826,0.244503
17.903568,2.06144,1.313654,0.536711,0.307358,0.208368
18.658203,1.470161,1.795818,0.678102,0.473047,0.357834
16.818941,2.158438,1.219446,0.468159,0.297689,0.167356
19.206329,1.25737,1.90361,0.671919,0.468662,0.436127
18.739508,1.939638,1.759283,0.631952,0.340656,0.310681
19.915012,1.767853,1.485424,0.757412,0.345444,0.396275
18.562494,1.979618,1.633337,0.589005,0.31958,0.32406
18.618055,1.619801,1.796766,0.511011,0.392254,0.319955
18.202763,1.583309,1.563227,0.565184,0.367395,0.300579
19.221878,1.463627,1.75927,0.66012,0.462057,0.397401
18.178782,1.912399,1.325907,0.601376,0.392519,0.212766
17.34314,1.973114,1.211586,0.538609,0.376965,0.219395
18.406225,1.599587,1.598915,0.581745,0.341599,0.31894
18.208998,1.912447,1.728022,0.636093,0.407122,0.35212
19.206015,1.26104,1.716507,0.689327,0.327593,0.351491
17.48115,2.106127,1.245169,0.484665,0.35298,0.190861
17.985613,1.612591,1.438339,0.569832,0.365934,0.257405
20.026552,1.768223,1.771345,0.787266,0.447578,0.452654
17.865376,1.717339,1.895567,0.663548,0.366268,0.389196
17.935724,1.632259,1.457874,0.55694,0.411188,0.243872
17.032343,1.68203,1.291172,0.47912,0.370565,0.195046
18.866594,1.48881,1.830061,0.691229,0.362661,0.402856
18.803062,1.490816,1.786074,0.619362,0.421677,0.372629
19.006231,1.274902,1.798414,0.631273,0.256176,0.400446
20.357529,1.975,1.701996,0.76704,0.370802,0.396257
19.535376,1.356558,1.612175,0.755571,0.427107,0.489869
18.726473,2.046762,1.649296,0.566269,0.40777,0.338122
19.152203,1.389364,1.616476,0.67701,0.313137,0.365616
17.700794,2.134817,1.292069,0.514265,0.351845,0.199233
20.455286,1.340021,1.499134,0.798512,0.425184,0.515555
18.317822,2.000225,1.384045,0.599802,0.33935,0.247565
17.842642,1.811691,1.287611,0.521147,0.317997,0.235645
17.507999,1.795189,1.468069,0.470087,0.284437,0.22862
18.262758,1.324181,1.727346,0.587687,0.353939,0.318027
20.073811,1.031511,1.819637,0.78665,0.392996,0.436257
18.596436,1.872263,1.762644,0.717356,0.295725,0.383478
17.564621,2.020636,1.256939,0.488077,0.31757,0.177178
17.561943,1.978167,1.401302,0.502613,0.335701,0.222281
19.616844,1.300819,1.584536,0.765833,0.422144,0.444698
18.376301,1.464033,1.534035,0.599358,0.411432,0.272971
18.809401,1.909754,1.736038,0.534174,0.417614,0.324084
18.921427,1.483484,1.799446,0.542067,0.436018,0.354229
17.116096,2.119556,1.52396,0.520029,0.342836,0.276487
17.293781,2.074011,1.417191,0.491467,0.28595,0.270902
18.443342,2.071964,1.579704,0.502775,0.400572,0.277652
17.533741,1.428701,1.614355,0.484949,0.285515,0.186529
18.49159,1.579681,1.559029,0.545559,0.351835,0.277242
19.972122,1.733463,1.445488,0.763733,0.457544,0.49964
17.523367,2.141773,1.217937,0.481388,0.363216,0.185111
18.896904,2.046337,1.504806,0.485117,0.395584,0.217508
17.700521,1.511528,1.329613,0.497131,0.381079,0.213161
17.520689,1.885281,1.293303,0.513735,0.322416,0.221995
17.458658,2.072222,1.216913,0.471558,0.351339,0.172675
19.569981,1.283045,1.927511,0.747713,0.350313,0.443074
18.278814,1.822187,1.370186,0.512327,0.288782,0.209998
17.232912,1.91884,1.336115,0.505417,0.33246,0.211207
17.556599,1.388208,1.207424,0.514074,0.388662,0.220658
18.037422,1.508608,1.310701,0.497086,0.281532,0.221672
18.535482,1.430323,1.522232,0.554966,0.29438,0.266548
20.126356,1.300837,1.660973,0.781359,0.460619,0.473219
17.166206,2.174503,1.272595,0.561277,0.462767,0.161095
17.714203,2.120928,1.416601,0.507216,0.376699,0.239675
18.928083,1.183823,1.730268,0.738297,0.286283,0.310891
19.066017,2.025991,1.729855,0.658764,0.439644,0.322603
19.351353,2.107616,1.430172,0.51726,0.431881,0.280041
19.359755,1.53182,1.677513,0.729511,0.418533,0.451617
18.108725,1.859755,1.352749,0.529249,0.372433,0.214926
18.559809,1.967741,1.625752,0.569315,0.328968,0.318725
18.394943,1.83593,1.657885,0.572491,0.429525,0.33413
19.236032,1.351444,1.684046,0.539652,0.393953,0.332244
19.418676,1.418518,1.525465,0.58272,0.4139,0.334582
17.260042,1.944721,1.307657,0.495287,0.305164,0.21987
19.071087,1.52178,1.699308,0.624565,0.377853,0.409177
17.777641,2.039236,1.42626,0.567106,0.314478,0.290521
18.929602,1.703192,1.706638,0.617649,0.347137,0.339582
19.537134,2.036461,1.680359,0.684135,0.397491,0.380171
17.600649,1.961531,1.333757,0.529367,0.334734,0.209255
17.57077,1.934116,1.242348,0.506222,0.365145,0.192284
18.399237,1.499124,1.510693,0.583845,0.357819,0.263518
18.828871,1.95212,1.767883,0.598492,0.414333,0.39449
18.88728,2.077858,1.536758,0.674679,0.447597,0.382281
18.939812,1.502243,1.603087,0.653666,0.407463,0.329429
19.842997,1.891028,1.809435,0.708176,0.338284,0.439628
17.352854,1.773205,1.497723,0.573616,0.355,0.278455
19.225342,1.516369,1.832695,0.751364,0.418884,0.439052
16.411743,1.975138,1.206244,0.525249,0.462741,0.143705
17.024021,1.932735,1.331898,0.442768,0.369116,0.215417
19.21994,1.073845,1.815916,0.610044,0.330961,0.410314
19.28434,1.288721,1.795109,0.602398,0.344263,0.356669
19.377544,1.68136,1.902613,0.619932,0.497488,0.417435
17.212721,1.884766,1.349821,0.50256,0.350456,0.221639
19.323309,2.075499,1.558727,0.608885,0.406149,0.362351
20.682247,1.565718,1.653435,0.654778,0.426229,0.440601
19.519068,1.486971,1.733778,0.665493,0.359396,0.384936
18.425522,1.865801,1.492012,0.54372,0.324745,0.261717
19.287941,1.39637,1.696686,0.588659,0.362177,0.380656
17.77249,1.729164,1.551102,0.560883,0.354317,0.283889
17.547552,1.930786,1.380829,0.517784,0.306875,0.230924
19.311371,1.271027,1.673042,0.701754,0.448948,0.399815
18.680571,2.099943,1.590179,0.555429,0.313595,0.297716
19.053591,1.557407,1.708675,0.622299,0.292641,0.399581
17.985508,2.00757,1.447605,0.549368,0.383675,0.264561
19.525713,1.64084,1.844246,0.633999,0.373545,0.385424
18.978662,1.722689,1.829128,0.604694,0.285378,0.340198
19.568813,1.600596,1.642111,0.668636,0.460999,0.452372
17.896328,1.712208,1.43483,0.531387,0.310053,0.245299
17.923841,1.898821,1.413935,0.539572,0.32592,0.27001
19.326347,1.445793,1.750156,0.651514,0.321117,0.369495
18.667019,1.269066,1.639097,0.575493,0.299271,0.28154
18.433628,1.438074,1.66843,0.615412,0.463821,0.300825
20.075029,1.026594,1.229845,0.737223,0.440413,0.472157
18.708471,2.065756,1.773096,0.619089,0.399311,0.360812
18.024197,1.504072,1.633606,0.564697,0.413847,0.305808
18.226446,1.851313,1.474411,0.542587,0.347616,0.24493
18.677137,1.633442,1.587805,0.5557,0.359451,0.320042
17.784344,1.792954,1.480638,0.574503,0.321806,0.26682
18.831556,2.136253,1.698624,0.648228,0.384226,0.383117
19.000202,1.38966,1.305714,0.526184,0.380842,0.265461
19.506527,1.062843,1.79316,0.641077,0.410753,0.382825
18.430758,1.823994,1.623787,0.614656,0.351765,0.292954
18.690571,1.946381,1.643148,0.599405,0.339512,0.292471
19.311487,1.669684,1.40342,0.489826,0.305208,0.242801
19.417561,1.968716,1.404627,0.516117,0.345572,0.236363
